NAME,ID,Total_Amount
Kylynn,4.14E+16,5173
Christy,6.85E+16,8602
Pearline,4.57E+16,9585
Yvonne,6.76E+16,2785
Vere,6.39E+16,2915
Caressa,5.84E+16,6585
Tera,5.39E+16,1354
Frank,4.15E+16,7441
Florie,4.80E+16,4071
Dari,4.45E+16,9853
Corly,6.27E+16,8686
June,6.13E+16,1938
Karlee,5.05E+16,2074
Shirlee,5.24E+16,6030
Quintina,5.17E+16,3527
Sheelagh,6.01E+16,2096
Sonni,5.63E+16,3729
Lacie,4.22E+16,4879
Yetty,5.36E+16,4640
Gloria,6.87E+16,4416
Dorthy,4.75E+16,7586
Sissy,5.39E+16,6306
Micheline,6.91E+16,8009
Dulce,4.90E+16,3636
Kerrin,4.35E+16,5365
Roberta,4.43E+16,1752
Adele,5.54E+16,3504
Joy,5.39E+16,4611
Myriam,5.61E+16,3854
Priscilla,4.20E+16,3061
Renae,5.26E+16,4894
Feliza,4.96E+16,2447
Fidelia,5.93E+16,5165
Dulce,5.88E+16,3151
Willetta,5.82E+16,8862
Juliane,4.92E+16,8084
Perry,5.29E+16,1283
Dyann,6.39E+16,9917
Lesly,4.70E+16,6782
Phedra,5.26E+16,7151
Therine,4.18E+16,4087
Tressa,6.83E+16,2564
Cherilyn,5.50E+16,1082
Chere,4.23E+16,8176
Pierette,5.48E+16,8135
Charissa,6.29E+16,1576
Gui,6.39E+16,7409
Dode,4.07E+16,9642
Ottilie,5.37E+16,2630
Rozele,4.59E+16,5360
Livvyy,5.43E+16,2392
Lilith,6.47E+16,3007
Etta,4.77E+16,9147
Kary,6.97E+16,2678
Mathilda,4.49E+16,6709
Violet,6.04E+16,4389
Arabel,4.06E+16,4108
Valera,5.04E+16,3607
Leanna,4.48E+16,5737
Juliane,4.84E+16,7306
Edith,4.15E+16,5832
Yolane,6.82E+16,2004
Dennie,4.64E+16,4920
Alameda,6.83E+16,5421
Cyb,5.80E+16,9012
Heida,5.16E+16,9372
Aurelie,5.93E+16,2862
Lanae,5.69E+16,6376
Di,4.06E+16,9808
Frieda,4.27E+16,5452
Nyssa,4.05E+16,5677
Carmela,4.49E+16,6732
Nataline,5.53E+16,6357
Krystle,4.72E+16,1297
Rosaline,6.26E+16,5536
Fidelia,5.93E+16,3233
Lisette,4.19E+16,3205
Brianna,4.47E+16,1335
Elyssa,5.62E+16,4356
Drucie,4.16E+16,7464
Trudie,6.08E+16,9749
Bernardine,5.77E+16,3454
Perry,6.11E+16,4243
Aimil,4.18E+16,5451
Glenda,6.60E+16,4966
Daphne,5.03E+16,5634
Shauna,4.05E+16,9387
Rosanne,6.20E+16,1851
Lulita,4.09E+16,8331
Vonny,6.77E+16,3786
Bernie,6.62E+16,1077
Melisent,4.39E+16,9273
Stacey,4.10E+16,2434
Aili,4.91E+16,4166
Annabela,6.02E+16,7560
Mureil,4.21E+16,2657
Eugine,6.64E+16,3237
Caritta,5.44E+16,6689
Gabi,6.54E+16,9249
Alleen,5.64E+16,5145
Reeba,4.26E+16,9131
Ursulina,4.45E+16,9462
Violet,6.44E+16,8945
Gertrud,6.33E+16,5748
Margarette,6.26E+16,9860
Almeta,5.54E+16,1518
Daphne,6.12E+16,7784
Nariko,5.44E+16,5155
Raina,4.87E+16,6311
Gusty,6.43E+16,8780
Bill,5.03E+16,5166
Randa,6.00E+16,8453
Gilda,5.59E+16,2908
Fayre,5.65E+16,3598
Danika,6.63E+16,8478
Loree,6.76E+16,2937
Gisela,5.57E+16,1061
Jobi,4.85E+16,3433
Delilah,5.87E+16,8472
Kaia,4.49E+16,7033
Jsandye,5.72E+16,8721
Aryn,6.35E+16,1344
Vinita,4.05E+16,6714
Gwenneth,4.56E+16,8949
Flory,4.40E+16,4650
Katuscha,4.64E+16,3954
Joy,5.69E+16,9570
Nanete,5.61E+16,9238
Brietta,6.04E+16,2401
Gwenneth,6.93E+16,1230
Lucille,6.28E+16,7142
Mamie,5.73E+16,5375
Dulcinea,4.09E+16,4246
Lita,4.01E+16,8146
Abbie,4.12E+16,7099
Adelle,5.82E+16,3808
Emylee,6.84E+16,6040
Farrah,6.36E+16,7887
Frieda,4.92E+16,8087
Cathyleen,6.22E+16,1321
Lanae,4.06E+16,1130
Krystle,4.52E+16,1554
Sue,6.32E+16,8495
Regina,4.68E+16,4217
Amalie,5.86E+16,2948
Desirae,4.13E+16,5863
Genovera,4.37E+16,9683
Clo,4.50E+16,6841
Mellicent,4.50E+16,7277
Karly,5.26E+16,6265
Gianina,4.87E+16,4750
Dorice,4.40E+16,6724
Jan,4.42E+16,9370
Ariela,6.77E+16,3399
Alexine,4.19E+16,5485
Lenna,6.07E+16,4540
Dorene,6.81E+16,9340
Gaylene,4.58E+16,3947
Sue,4.35E+16,4953
Celisse,6.07E+16,6477
Raquela,4.71E+16,6854
Lonnie,4.27E+16,9359
Dorothy,6.31E+16,3929
Giustina,5.67E+16,2390
Estell,6.38E+16,7213
Fanny,6.57E+16,5546
Etta,4.65E+16,2931
Shauna,5.28E+16,3046
Eve,5.82E+16,7731
Grier,6.83E+16,8059
Raina,6.58E+16,6054
Queenie,6.71E+16,4225
Myriam,6.59E+16,4504
Cacilie,5.35E+16,6215
Jessamyn,6.70E+16,7210
Carly,4.54E+16,2350
Gloria,4.93E+16,4401
Feliza,5.46E+16,3798
Clementine,5.99E+16,9160
Sheelagh,4.36E+16,1458
Demetris,5.98E+16,8752
Amara,4.66E+16,6081
Heida,6.92E+16,6411
Lorie,4.55E+16,3836
Anestassia,5.57E+16,3543
Lanae,6.11E+16,1930
Leona,4.20E+16,2008
Lorie,5.27E+16,9390
Peri,6.15E+16,2400
Ricky,4.54E+16,7419
Adele,4.48E+16,5263
Ardys,6.96E+16,9793
Annora,6.76E+16,9451
Celene,5.80E+16,3169
Doralynne,4.06E+16,1004
Madeleine,6.10E+16,9042
Marita,5.90E+16,8956
Georgetta,5.05E+16,6524
Allyce,6.28E+16,5198
Lexine,5.58E+16,8902
Maisey,6.99E+16,6473
Marylou,4.99E+16,6431
Merrie,4.34E+16,6844
Maridel,5.44E+16,3250
Philis,5.00E+16,4584
Tabbatha,6.45E+16,9699
Merle,4.70E+16,5635
Adelle,5.99E+16,5653
Marika,5.56E+16,4057
Janis,6.45E+16,5597
Darci,6.39E+16,6626
Ira,5.00E+16,2201
Katleen,4.21E+16,8634
Courtnay,5.49E+16,6210
Marjie,6.24E+16,3499
Melina,4.04E+16,7582
Raf,4.01E+16,6292
Valera,5.23E+16,1507
Merle,4.26E+16,2022
Jacenta,4.88E+16,3274
Deedee,6.96E+16,7193
Jenilee,6.45E+16,3503
Catrina,6.32E+16,1857
Grier,5.42E+16,4907
Anthia,4.02E+16,3931
Desirae,4.88E+16,3065
Shaylyn,5.00E+16,1647
Agnese,5.18E+16,7532
Konstance,4.67E+16,6422
Janey,6.06E+16,7171
Cissiee,5.79E+16,9836
Madeleine,5.91E+16,5460
Cathie,6.08E+16,9049
Cristabel,5.28E+16,5141
Sissy,6.65E+16,5803
Keelia,6.26E+16,2668
Lorenza,6.21E+16,3862
Oralee,5.96E+16,3725
Candy,4.12E+16,2161
Tatiania,4.01E+16,5866
Binny,6.56E+16,7960
Nita,6.91E+16,5524
Steffane,4.78E+16,9286
Edith,5.82E+16,3210
Binny,5.53E+16,5261
Alleen,6.86E+16,6889
Starla,4.28E+16,2487
Edee,5.73E+16,4857
Karina,6.96E+16,8427
Elyssa,4.67E+16,7306
Elie,4.27E+16,3821
Genevra,4.19E+16,6256
Alie,6.27E+16,9958
Maisey,6.14E+16,2577
Jolyn,6.01E+16,5713
Florie,6.69E+16,2090
Christian,4.17E+16,9686
Ronna,5.80E+16,4130
Concettina,4.84E+16,6673
Riannon,5.52E+16,7935
Taffy,4.53E+16,9488
Jinny,5.46E+16,4083
Berget,4.19E+16,3958
Felice,4.66E+16,9051
Britte,4.79E+16,2227
Lorne,4.20E+16,3207
Helena,6.78E+16,5472
Fredericka,4.91E+16,5384
Agnese,6.07E+16,6427
Blondelle,4.87E+16,2879
Dyann,6.90E+16,9918
Berget,4.64E+16,4250
Ernesta,5.46E+16,2668
Sandie,4.01E+16,8897
Beverley,4.96E+16,9915
Cam,5.60E+16,2900
Sabina,4.80E+16,2808
Lorenza,6.85E+16,2092
Tonia,6.71E+16,7856
Evita,4.57E+16,3888
Andeee,4.53E+16,3921
Selia,6.17E+16,1009
Harmonia,5.58E+16,9425
Rebeca,6.42E+16,4587
Ursulina,6.53E+16,3362
Betta,5.22E+16,3413
Kaia,6.39E+16,3988
Kaja,4.33E+16,2725
Jerry,4.87E+16,9764
Nicoli,5.19E+16,2646
Carolina,5.52E+16,7000
Lisette,5.93E+16,5813
Kristina,6.13E+16,9469
Lolita,4.01E+16,6221
Andeee,6.89E+16,3309
Valera,5.60E+16,6989
Kittie,5.22E+16,4489
Dolli,4.55E+16,3707
Devina,5.94E+16,3014
Shirlee,5.85E+16,6620
Ninnetta,5.48E+16,5524
Rivalee,5.72E+16,5135
Berta,6.38E+16,6066
Daryl,6.26E+16,8738
Kamilah,5.81E+16,5756
Quintina,6.09E+16,1573
Brandise,5.64E+16,5984
Candi,6.03E+16,3643
Suzette,4.30E+16,5221
Ericka,5.50E+16,8244
Lanae,6.67E+16,7571
Sam,6.00E+16,7278
Deloria,4.87E+16,7057
Charlena,5.30E+16,6949
Lucy,6.18E+16,2018
Dale,6.19E+16,6270
Gisela,4.96E+16,5097
Joy,5.40E+16,4768
Lexine,6.82E+16,8103
Elora,6.60E+16,7411
Darlleen,5.46E+16,2897
Kaja,4.87E+16,1168
Blondelle,5.25E+16,8996
Jessy,4.15E+16,7824
Bobbi,5.27E+16,9239
Merci,4.23E+16,6085
Vere,6.95E+16,3791
Lucille,6.51E+16,8810
Adore,5.84E+16,5160
Catrina,6.86E+16,4695
Gavrielle,4.85E+16,4158
Catrina,4.69E+16,5919
Vinita,4.92E+16,7545
Sean,6.73E+16,7710
Penelopa,6.60E+16,2997
Lanna,6.81E+16,2899
Courtnay,5.85E+16,8602
Joelly,4.46E+16,7619
Kial,4.74E+16,2994
Ariela,5.64E+16,3200
Lizzie,6.07E+16,4567
Gwenneth,6.76E+16,1122
Marsiella,4.86E+16,6116
Lorne,5.06E+16,1273
Christy,4.27E+16,2809
Sallie,5.22E+16,5115
Dawn,6.42E+16,4265
Ninnetta,4.53E+16,3320
Bettine,6.53E+16,2411
Sandie,6.83E+16,1260
Orsola,6.62E+16,2108
Shirlee,5.56E+16,8769
Rosaline,4.23E+16,9120
Angela,4.59E+16,5995
Silvana,6.07E+16,7337
Etta,5.37E+16,7961
Dianemarie,6.39E+16,3913
Arabel,4.00E+16,6482
Laurene,6.26E+16,9017
Delilah,4.16E+16,5507
Alyssa,5.84E+16,5517
Sara-Ann,6.23E+16,6695
Harrietta,5.05E+16,1457
Arlena,6.19E+16,3451
Jacenta,4.30E+16,4263
Berta,6.56E+16,5376
Bernardine,6.97E+16,3064
Marika,5.28E+16,8944
Raina,5.61E+16,2645
Courtnay,4.90E+16,9590
Talya,5.13E+16,7409
Paule,4.50E+16,5151
Silvana,6.22E+16,3805
Maurene,6.82E+16,6424
Blake,5.53E+16,3253
Adele,6.04E+16,2323
Florencia,6.45E+16,7508
Averyl,5.74E+16,2954
Taffy,4.64E+16,3524
Micheline,5.30E+16,9387
Constance,4.72E+16,9354
Roberta,4.91E+16,6175
Yolane,4.30E+16,2852
Marcelline,4.81E+16,6766
Esmeralda,6.06E+16,1135
Ernesta,5.66E+16,9415
Vivia,4.14E+16,3054
Aeriela,6.41E+16,4424
Tersina,5.28E+16,7016
Ebonee,6.33E+16,8522
Eadie,5.37E+16,6157
Lisette,6.15E+16,4074
Clo,6.01E+16,3177
Tilly,6.69E+16,2194
Randa,4.88E+16,8149
Shaine,6.65E+16,2232
Shaine,6.92E+16,9576
Darlleen,5.55E+16,7432
Vita,5.62E+16,5625
Adriana,6.59E+16,2370
Lisette,6.62E+16,5610
Tori,6.73E+16,7344
Codie,5.28E+16,7355
Catrina,4.54E+16,4117
Miquela,5.23E+16,8756
Arlena,5.37E+16,5376
Kittie,6.99E+16,1185
Tarra,6.77E+16,6247
Aigneis,4.27E+16,8626
Celestyna,6.29E+16,8221
Romona,6.73E+16,1781
Sashenka,4.29E+16,1771
Angelique,6.42E+16,3126
Kore,6.51E+16,7222
Quintina,6.44E+16,6774
Orelia,5.25E+16,7937
Beth,4.84E+16,5372
Jorry,4.73E+16,2167
Ardenia,6.04E+16,1475
Neila,5.66E+16,5044
Paule,5.01E+16,7644
Lorenza,6.66E+16,8650
Sharai,6.51E+16,6722
Gertrud,6.69E+16,3851
Kerrin,5.46E+16,5848
Marcy,5.80E+16,1580
Sam,5.86E+16,7444
Elise,4.46E+16,8501
Shell,5.28E+16,6797
Cam,4.58E+16,6966
Marline,5.81E+16,3225
Elise,6.82E+16,5468
Lita,6.38E+16,5464
Cherrita,6.62E+16,3864
Netty,5.15E+16,4525
Caritta,4.63E+16,6282
Therine,4.58E+16,4655
Jemie,5.78E+16,3427
Flo,4.44E+16,3916
Dode,6.13E+16,3433
Paule,6.80E+16,4535
Marsiella,4.28E+16,1832
Paulita,5.49E+16,9321
Tami,5.52E+16,1563
Emelina,4.54E+16,2628
Cordi,5.89E+16,6389
Tera,6.63E+16,7203
Donetta,6.18E+16,9249
Letizia,6.45E+16,4994
Shell,4.78E+16,3275
Flory,4.26E+16,7201
Laurene,4.76E+16,1836
June,4.91E+16,6399
Collen,5.27E+16,5038
Johna,6.27E+16,4880
Melisent,6.03E+16,2421
Peri,6.19E+16,7470
Phylis,6.66E+16,7727
Riannon,4.20E+16,6764
Justinn,6.98E+16,7284
Selma,6.18E+16,4821
Rosene,4.59E+16,1713
Phedra,6.01E+16,6002
Britni,5.48E+16,4773
Paola,6.92E+16,8189
Elvira,6.24E+16,8655
Althea,5.28E+16,4716
Jorry,6.00E+16,3260
Cathyleen,6.95E+16,9734
Andeee,5.15E+16,1435
Cathyleen,4.96E+16,2357
Cherrita,6.97E+16,4635
Alia,5.91E+16,1094
Lelah,6.26E+16,2149
Codie,4.14E+16,7193
Gloria,5.32E+16,3325
Codie,5.89E+16,1411
Nonnah,6.76E+16,6508
Maisey,5.61E+16,1992
Odessa,5.41E+16,9655
Juliane,5.18E+16,1700
Eugine,6.12E+16,6709
Cyndie,5.24E+16,2311
Maurene,4.81E+16,4014
Mady,6.54E+16,8492
Ninnetta,6.30E+16,8569
Carol-Jean,5.57E+16,2406
Morganica,6.06E+16,7427
Raquela,6.09E+16,8541
Wendi,5.24E+16,2307
Sadie,4.24E+16,8164
Roz,5.48E+16,9346
Tracey,5.81E+16,5536
Katleen,5.74E+16,6231
Annice,4.24E+16,2568
Shel,4.99E+16,2107
Nita,4.18E+16,5447
Yetty,4.33E+16,9211
Madeleine,4.93E+16,3295
Starla,5.37E+16,1351
Cacilie,4.31E+16,7450
Bertine,5.43E+16,5123
Quintina,5.09E+16,5183
Fina,4.99E+16,3887
Rayna,4.68E+16,3639
Abbie,4.66E+16,9060
Queenie,6.46E+16,1746
Fina,5.06E+16,7771
Tami,5.16E+16,3430
Jsandye,5.28E+16,1819
Tamqrah,6.91E+16,5220
Anallese,6.65E+16,4835
Christal,5.33E+16,5739
Neila,4.75E+16,1963
Dolli,6.82E+16,3196
Lory,4.94E+16,2493
Lulita,5.01E+16,6055
Natka,5.82E+16,8614
Renie,5.26E+16,6242
Asia,6.80E+16,6538
Alyda,6.00E+16,6541
Linet,6.10E+16,9468
Chastity,5.78E+16,4610
Elmira,6.27E+16,1427
Darci,5.01E+16,9214
Randa,6.79E+16,7253
Roxane,5.63E+16,4375
Latisha,5.62E+16,7755
Celene,4.96E+16,5405
Brynna,4.18E+16,5130
Julieta,4.25E+16,9032
Fina,6.72E+16,6727
Doro,6.33E+16,4875
Lucille,5.19E+16,2663
Tracey,6.76E+16,5656
Lucy,6.31E+16,1645
Nelle,4.78E+16,9672
Ronna,6.01E+16,6348
Marita,6.52E+16,1464
Antonietta,4.88E+16,5393
Lorenza,5.65E+16,9638
Christy,4.02E+16,9452
Kamilah,5.30E+16,3083
Deedee,4.54E+16,9792
Talya,6.26E+16,2503
Arlena,6.09E+16,8272
Kate,6.85E+16,3411
Ilse,4.41E+16,8452
Annice,6.83E+16,3769
Judy,4.66E+16,3345
Barbi,5.69E+16,8229
Gale,4.90E+16,4659
Nessie,6.71E+16,7806
Minne,5.84E+16,6926
Sadie,4.17E+16,9432
Maisey,5.70E+16,1709
Cacilie,5.22E+16,6390
Karlee,4.94E+16,8588
Kaja,5.31E+16,7869
Felice,4.04E+16,2621
Shannah,4.82E+16,2125
Cherrita,5.21E+16,7150
Desirae,5.93E+16,5355
Debee,4.16E+16,1146
Adore,6.89E+16,4229
Deedee,4.53E+16,1471
Fina,6.36E+16,3274
Joane,6.15E+16,4334
Janis,6.48E+16,7015
Yetty,5.26E+16,6609
Lorne,4.17E+16,8050
Willetta,5.98E+16,3245
Consuela,5.44E+16,6931
Adele,4.60E+16,7812
Sue,5.58E+16,2177
Brietta,5.87E+16,2911
Lisette,4.04E+16,3021
Mary,6.33E+16,5584
Gusty,6.51E+16,8215
Abbie,5.04E+16,2402
Katuscha,5.58E+16,7531
Lonnie,5.38E+16,9394
Mignon,5.13E+16,7879
Agathe,4.89E+16,1613
Ebonee,4.74E+16,2409
Gui,4.63E+16,9511
Kary,4.04E+16,3252
Bibby,6.36E+16,4810
Mary,6.09E+16,6662
Bernie,4.24E+16,5893
Keelia,5.91E+16,2479
Emmey,4.01E+16,9458
Brana,6.01E+16,7769
Talya,6.84E+16,7084
Emmey,5.27E+16,3949
Frieda,4.48E+16,6097
Carly,4.63E+16,5574
Britni,4.93E+16,3667
Sam,6.35E+16,3933
Kerrin,6.08E+16,5311
Madelle,6.59E+16,4703
Concettina,6.04E+16,1028
Stacey,6.23E+16,4412
Alisha,5.39E+16,5802
Daune,5.71E+16,3132
Jenda,4.79E+16,6325
Aryn,6.00E+16,1979
Jan,4.05E+16,1862
Doro,5.59E+16,6409
Sharlene,6.92E+16,3963
Jany,4.55E+16,5351
Paola,5.99E+16,9851
Emma,4.85E+16,3103
Sindee,6.35E+16,6375
Catrina,5.57E+16,4295
Janey,6.42E+16,2457
Lila,4.31E+16,1618
Karena,6.78E+16,7850
Beverley,4.21E+16,7215
Willetta,5.07E+16,7600
Iseabal,6.93E+16,9545
Ulrike,6.16E+16,4081
Gavrielle,4.08E+16,4551
Pierette,5.12E+16,3044
Cissiee,4.55E+16,8604
Hildegaard,5.31E+16,2007
Clarice,6.09E+16,3837
Carlie,5.72E+16,1151
Addia,5.58E+16,8724
Madelle,5.71E+16,1964
Netty,5.26E+16,9322
Neila,5.22E+16,5974
Julieta,5.83E+16,6723
Aurore,4.81E+16,7726
Vere,5.92E+16,8571
Cherrita,6.05E+16,4594
Albertina,4.62E+16,9303
Addia,6.05E+16,1181
Valli,6.18E+16,6586
Collen,5.73E+16,8575
Maisey,5.78E+16,8197
Priscilla,6.00E+16,9217
Amii,4.17E+16,7100
Desirae,6.20E+16,9763
Gianina,6.04E+16,3096
Susette,6.22E+16,2669
Arlina,5.00E+16,4564
Mildrid,5.50E+16,5699
Dennie,5.86E+16,3804
Georgetta,4.25E+16,3221
Sabina,4.77E+16,4015
Sandie,6.92E+16,8449
Merle,4.22E+16,9394
Rochette,4.78E+16,7014
Joane,6.42E+16,6287
Perry,6.56E+16,4518
Tersina,6.55E+16,5626
Kara-Lynn,5.23E+16,5783
Joceline,6.32E+16,1813
Berta,6.31E+16,9113
Dede,5.52E+16,9367
Debee,4.96E+16,8068
Caressa,5.01E+16,7102
Luci,5.46E+16,7198
Juliane,5.30E+16,4854
Robinia,5.19E+16,8978
Lisette,4.38E+16,8340
Celestyna,5.26E+16,4425
Nelle,4.58E+16,7440
Berget,5.55E+16,4032
Jean,5.06E+16,8739
Cyb,5.37E+16,7409
Adriana,5.32E+16,5156
Lesly,4.67E+16,6501
Donetta,5.11E+16,1836
Luci,5.05E+16,7718
Sibella,4.44E+16,6481
Ofilia,4.96E+16,2397
Marsiella,6.18E+16,9644
Ginnie,5.87E+16,5470
Fayre,6.44E+16,1785
Jobi,5.71E+16,9254
Hayley,5.27E+16,5970
Gui,5.14E+16,8350
Chandra,5.92E+16,1984
Fayre,4.60E+16,4409
Kamilah,4.13E+16,9495
Cherilyn,6.69E+16,1468
Myriam,5.42E+16,4652
Ketti,5.78E+16,7408
Suzette,5.24E+16,7788
Hildegaard,4.33E+16,4508
Henriette,6.79E+16,3864
Marjie,6.61E+16,4368
Vivia,6.29E+16,4328
Lynea,6.55E+16,4335
Mary,6.08E+16,7762
Chandra,5.14E+16,1114
Elbertina,5.42E+16,6216
Wilma,5.68E+16,8317
Tera,4.96E+16,7720
Jemie,6.28E+16,5736
Hayley,6.46E+16,2340
Kary,5.27E+16,9237
Mildrid,6.24E+16,4639
Edee,4.51E+16,3218
Gale,5.48E+16,2668
Roxane,5.12E+16,4470
Randa,4.93E+16,9167
Ira,5.04E+16,9759
Sandie,4.77E+16,5490
Jenda,4.52E+16,3173
Roxane,6.02E+16,1651
Trudie,5.07E+16,5902
Nessie,6.35E+16,5895
Joceline,4.50E+16,8934
Marsiella,5.31E+16,3062
Karly,6.07E+16,1089
Sherrie,6.01E+16,8810
Belva,6.00E+16,2277
Raquela,6.81E+16,6301
Fanchon,4.80E+16,4838
Paola,4.78E+16,3682
Lorie,5.13E+16,7751
Lanae,4.13E+16,5423
Merci,5.13E+16,6766
Helsa,4.61E+16,7662
Kate,4.35E+16,2114
Lorne,5.47E+16,9389
Sissy,4.64E+16,7042
Vivia,4.87E+16,6352
Morganica,6.01E+16,8367
Sallie,4.21E+16,6939
Charlena,6.29E+16,3375
Dennie,4.71E+16,1838
Valera,6.49E+16,7758
Jackie,4.86E+16,2558
Edyth,4.12E+16,2162
Tonia,4.40E+16,8593
Nannie,5.75E+16,1315
Christal,5.48E+16,6645
Audrie,4.30E+16,9874
Chrystel,6.82E+16,8137
Dacia,6.54E+16,5744
Veda,4.55E+16,9714
Jobi,5.65E+16,1948
Eolanda,6.35E+16,7986
Nikki,6.79E+16,5384
Jenda,5.24E+16,6264
Ardys,6.80E+16,8618
Estell,4.67E+16,4696
Dyann,4.34E+16,1020
Dorothy,6.59E+16,9588
Ruthe,6.88E+16,7785
Rayna,6.97E+16,5449
Stacey,6.32E+16,6514
Sherrie,6.01E+16,9832
Tracey,6.54E+16,6011
Juliane,6.04E+16,2288
Desirae,5.88E+16,5645
Nelle,6.26E+16,8198
Lorenza,6.51E+16,2240
Meriel,4.02E+16,6625
Olivette,4.26E+16,6555
Trudie,5.67E+16,5718
Gabi,5.45E+16,7202
Jessy,5.58E+16,6457
Lorne,6.65E+16,9801
Augustine,4.71E+16,9482
Blinni,6.00E+16,9097
Alleen,6.58E+16,9918
Yolane,5.90E+16,3140
Blinni,6.39E+16,4007
Joleen,4.30E+16,3184
Sheree,6.13E+16,6667
Emylee,6.45E+16,9407
Cam,4.23E+16,7166
Blondelle,5.45E+16,4601
Gusty,4.76E+16,2501
Renie,4.76E+16,5073
Nanete,4.77E+16,9095
Lesly,6.43E+16,3185
Marline,4.34E+16,5311
Gerianna,4.95E+16,9800
Mara,4.21E+16,7798
Bobbi,4.04E+16,9755
Hildegaard,6.84E+16,8392
Betta,5.78E+16,9050
Tabbatha,6.30E+16,9987
Therine,6.08E+16,5809
Yolane,6.96E+16,4852
Amii,4.06E+16,6348
Shauna,6.56E+16,8034
Dorice,6.11E+16,9242
Benita,4.66E+16,5444
Kimmy,4.30E+16,9680
Laurene,4.52E+16,2472
Melanie,5.72E+16,7133
Stacey,6.97E+16,3188
Nonnah,6.73E+16,2843
Antonietta,6.55E+16,7016
Rori,5.70E+16,6514
Kayla,5.19E+16,1632
Sybille,5.16E+16,6257
Frances,6.59E+16,7641
Ellette,4.62E+16,8027
Marika,6.04E+16,9742
Gavrielle,5.33E+16,1867
Doro,4.05E+16,3362
Jere,5.30E+16,5718
Kaja,6.07E+16,6361
Lilith,5.23E+16,1961
Emylee,4.12E+16,1065
Maridel,5.55E+16,1467
Shauna,4.72E+16,4041
Ginnie,4.60E+16,5252
Genovera,6.79E+16,2132
Dulcinea,5.96E+16,5201
Michaelina,5.50E+16,9865
Elie,4.94E+16,6439
Therine,4.90E+16,5346
Ardeen,5.22E+16,7261
Mignon,6.93E+16,6315
Gwenneth,4.56E+16,3653
Nananne,4.63E+16,3158
Malina,5.90E+16,8407
Celene,5.27E+16,7792
Oona,6.73E+16,2724
Daphne,5.77E+16,9748
Tersina,6.79E+16,4497
Elbertina,6.82E+16,4084
Gabi,5.37E+16,7078
Melisent,4.78E+16,8984
Annice,6.15E+16,2502
Isa,4.70E+16,2306
Nyssa,5.33E+16,2178
Rivalee,4.86E+16,3310
Kate,6.77E+16,6351
Feliza,4.53E+16,9668
Micheline,6.92E+16,9121
Stacey,5.98E+16,4485
Kelly,6.86E+16,1291
Genevra,4.29E+16,9664
Petronia,5.65E+16,1717
Farrah,4.88E+16,2814
Daphne,6.59E+16,8116
Teriann,4.88E+16,4725
Daune,6.97E+16,1564
Yvonne,5.09E+16,9213
Madalyn,5.40E+16,5433
Starla,4.61E+16,2588
Leeanne,6.77E+16,2290
Thalia,6.77E+16,1341
Joy,6.47E+16,8787
Nelle,5.46E+16,1555
Gloria,6.90E+16,8216
Trixi,4.61E+16,8579
Etta,5.44E+16,2394
Mellicent,5.38E+16,4006
Catharine,6.37E+16,5055
Goldie,5.75E+16,5817
Jsandye,5.21E+16,2153
Janis,6.80E+16,9353
Sam,6.14E+16,4677
Dawn,4.13E+16,2079
Tiffie,6.98E+16,8583
Gisela,4.69E+16,1164
Florencia,4.04E+16,8879
Chastity,6.66E+16,9910
Carly,6.54E+16,7990
Maryellen,4.40E+16,6558
Marti,6.88E+16,4004
Vivia,4.83E+16,8383
Neila,5.76E+16,7184
Emilia,5.33E+16,5717
Jere,5.18E+16,1227
Yvonne,6.22E+16,2217
Frieda,6.23E+16,7250
Karena,4.37E+16,1044
Kylynn,5.81E+16,7651
Kayla,6.91E+16,5733
Clo,5.53E+16,8540
Raina,5.95E+16,8973
Arlena,5.75E+16,4760
Maud,4.23E+16,8224
Jere,4.86E+16,7278
Elka,4.20E+16,1693
Florie,4.31E+16,2621
Drucie,5.29E+16,1568
Phylis,4.91E+16,7995
Etta,6.16E+16,1667
Dominga,6.56E+16,6713
Carolina,6.27E+16,4461
Dorthy,5.39E+16,9164
Lucy,4.14E+16,9989
Blake,6.92E+16,9919
Frances,5.75E+16,1239
Beth,5.21E+16,9082
Cindelyn,4.58E+16,2334
Violet,4.93E+16,6341
Jasmina,6.98E+16,8365
Winny,5.86E+16,5207
Mureil,4.69E+16,2324
Dode,6.20E+16,4183
Nickie,5.45E+16,5314
Nita,6.06E+16,4606
Misha,6.51E+16,7058
Beatriz,6.98E+16,2202
Rubie,5.30E+16,1629
Berget,6.48E+16,9947
Eadie,6.51E+16,8544
Tori,5.29E+16,3889
Maud,6.79E+16,5696
Anthia,6.58E+16,5725
Lorne,5.52E+16,8286
Bettine,4.40E+16,8903
Danika,4.32E+16,6864
Nikki,6.40E+16,4405
Justinn,5.70E+16,4155
Kaja,4.14E+16,2108
Hildegaard,5.60E+16,2013
Clementine,6.99E+16,3851
Helsa,5.81E+16,8789
Antonietta,5.34E+16,4137
Chere,5.91E+16,9623
Joleen,6.27E+16,9762
Darci,6.61E+16,4775
Maud,6.31E+16,9488
Kassey,5.77E+16,3047
Gusella,4.25E+16,9942
Chickie,5.28E+16,1723
Flory,5.39E+16,2785
Blinni,5.77E+16,3394
Lita,6.23E+16,6338
Ira,4.55E+16,2987
Dotty,6.20E+16,2786
Bertine,4.37E+16,5064
Kimmy,5.94E+16,9457
